2.5909	-8.029105104	-7.929399405	-7.894687701	-8.0291	-7.927571799	-7.894240141	-8.0291	-7.904405337	-7.867489937	-8.0291	-7.891873501	-7.781887703
2.6162	-8.027675432	-7.927514691	-7.89325803	-8.0277	-7.927020777	-7.892814304	-8.0277	-7.903336672	-7.866287211	-8.0277	-7.890496269	-7.780600219
2.6414	-8.02625199	-7.928376444	-7.891834588	-8.0263	-7.926464863	-7.891394424	-8.0263	-7.902280836	-7.865078715	-8.0263	-7.889123622	-7.779301355
2.6667	-8.024835238	-7.927706342	-7.890417836	-8.0248	-7.925899891	-7.889980924	-8.0248	-7.901238306	-7.863865392	-8.0248	-7.887756414	-7.777998894
2.6919	-8.023425626	-7.927199147	-7.889008224	-8.0234	-7.925332449	-7.888574417	-8.0234	-7.900209626	-7.862648369	-8.0234	-7.886396358	-7.776723957
2.7172	-8.022023601	-7.926672604	-7.887606199	-8.0220	-7.924947133	-7.887178742	-8.0220	-7.899194568	-7.861426535	-8.0220	-7.885043902	-7.775392358
2.7424	-8.020629583	-7.926136048	-7.886212181	-8.0206	-7.923702506	-7.885775204	-8.0206	-7.898202455	-7.86022472	-8.0206	-7.883700494	-7.774089888
2.7677	-8.019243954	-7.925597534	-7.884826552	-8.0192	-7.923814936	-7.884404835	-8.0192	-7.897207513	-7.858975137	-8.0192	-7.882365007	-7.772816647
2.7929	-8.017867039	-7.92505991	-7.883449637	-8.0179	-7.923133615	-7.883028618	-8.0179	-7.896235781	-7.857747118	-8.0179	-7.881035552	-7.77149638
2.8182	-8.01649911	-7.924523762	-7.882081708	-8.0165	-7.922613305	-7.881664185	-8.0165	-7.895278328	-7.856517646	-8.0165	-7.879711359	-7.770187753
2.8434	-8.015140384	-7.923988779	-7.880722982	-8.0151	-7.922085867	-7.880308757	-8.0151	-7.894334821	-7.855286551	-8.0151	-7.878391363	-7.768886064
2.8687	-8.013791042	-7.923459618	-7.87937364	-8.0138	-7.921549085	-7.878962501	-8.0138	-7.893405076	-7.854054045	-8.0138	-7.877075162	-7.767582862
